895,895,895,895,895,895,895,895,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
895,895,895,895,895,895,895,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
895,895,895,895,895,895,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
895,895,895,895,895,895,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
895,895,895,895,895,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
895,895,895,895,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,895,895,51,51,51,51,51,51
895,895,895,895,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,895,895,895,51,51,51,51,51
895,895,895,895,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,579,895,895,895,895,895,51,51,51
895,895,895,895,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,579,938,939,939,940,579,51,51,51
895,895,895,895,51,51,51,51,51,51,51,51,51,51,51,51,95,95,95,95,95,95,95,95,95,95,95,582,51,579,579,579,51,51,51
895,895,895,895,51,51,51,51,51,51,51,51,95,95,95,96,183,183,183,183,183,183,183,183,183,183,183,140,51,51,96,94,51,51,51
895,895,51,895,51,51,51,51,51,51,51,96,183,183,183,183,183,183,227,183,183,227,227,183,183,183,227,183,94,52,183,183,94,95,51
895,895,51,895,51,51,51,51,51,51,96,183,183,183,183,227,227,228,51,7,7,51,51,7,7,7,51,8,6,52,183,183,183,183,94
895,895,895,51,895,51,51,51,51,52,183,183,183,183,228,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,8,183,183,183,183
895,895,895,895,895,51,51,51,51,52,183,183,183,184,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,96,183,183,183,183
895,895,895,895,895,51,51,51,51,52,183,183,183,183,94,51,51,51,51,51,850,895,895,852,51,51,51,51,51,51,226,183,183,183,183
895,895,895,895,895,895,51,51,51,52,183,183,183,183,183,94,51,51,51,51,51,938,939,938,51,51,51,51,51,51,138,183,183,183,183
895,895,895,895,895,895,51,51,51,51,8,183,183,183,183,183,50,51,51,51,51,51,51,51,51,51,51,51,51,96,183,183,183,183,183
895,895,895,895,895,895,51,51,51,51,52,183,183,183,183,183,140,51,51,51,51,51,51,51,51,51,51,51,96,183,183,183,183,183,183
895,895,895,895,895,895,51,51,51,51,51,8,763,183,183,183,183,139,139,139,139,94,51,51,51,51,138,139,183,183,183,183,183,183,183
895,895,895,895,895,895,51,51,51,51,51,51,8,183,183,183,183,183,183,183,183,183,140,51,51,138,183,183,183,183,183,183,183,183,183
895,895,895,895,895,895,51,51,51,51,51,51,51,8,183,183,183,183,183,762,183,183,184,51,51,182,183,183,183,183,183,183,183,183,183
895,895,895,895,895,895,51,51,51,51,51,51,51,52,183,183,183,183,183,763,762,183,184,51,51,182,763,183,183,763,183,183,183,183,183
895,895,895,895,895,895,51,51,51,51,51,51,51,52,183,183,183,183,183,183,183,183,183,140,51,182,183,183,183,183,183,183,183,183,183
895,895,895,895,895,895,51,51,51,51,51,51,51,52,183,183,183,183,183,183,183,227,227,228,51,182,183,183,183,183,183,183,183,183,183
895,895,895,895,895,895,51,51,51,51,51,51,51,52,183,183,183,183,183,183,228,51,51,51,138,183,183,183,183,183,183,183,183,183,183
51,895,895,895,895,895,895,895,51,51,51,51,51,51,8,183,183,183,183,183,140,51,51,51,226,183,183,183,183,183,183,183,183,183,183
51,51,51,51,51,51,51,51,51,51,51,51,51,51,96,183,183,183,183,183,183,140,51,51,96,183,183,183,183,183,183,183,183,183,183
51,51,51,51,51,51,51,51,51,51,51,51,51,96,183,183,183,183,183,183,183,6,51,52,183,183,183,183,183,183,183,183,183,183,183
51,51,51,51,51,51,51,51,51,51,51,51,51,183,183,183,183,183,183,183,6,51,51,51,8,183,183,183,183,183,183,183,183,183,183
51,51,51,51,51,51,51,51,51,183,183,183,183,183,183,183,183,6,7,7,51,51,51,51,96,183,183,183,183,183,183,183,183,183,183
51,51,51,51,51,51,183,183,183,183,183,183,183,183,183,183,6,51,51,51,51,51,51,51,8,183,183,183,183,183,183,183,183,183,183
51,51,51,51,183,183,183,183,183,183,183,183,6,7,7,7,51,51,51,51,51,51,51,51,51,8,183,183,183,183,183,183,183,183,183
51,51,183,183,183,183,183,183,183,183,183,6,51,51,51,51,51,51,51,51,51,51,51,51,51,51,7,7,8,183,183,183,183,183,183
51,183,183,183,183,183,183,183,183,6,7,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,8,183,183,183,183,183
